"","State","County","totalDeaths","totalCases","Income","Beds","Pop.2019","StayHomeDate"
"1","California","Alameda",52,1470,"76,644",4046,1671329,"2020-03-19"
"2","California","Alpine",0,2,"73,307",NA,1129,"2020-03-19"
"3","California","Amador",0,8,"44,793",52,39752,"2020-03-19"
"4","California","Butte",0,16,"44,346",592,219186,"2020-03-19"
"5","California","Calaveras",0,13,"49,893",48,45905,"2020-03-19"
"6","California","Colusa",0,3,"49,094",48,21547,"2020-03-19"
"7","California","Contra Costa",29,817,"82,506",1993,1153526,"2020-03-19"
"8","California","Del Norte",0,3,"37,268",49,27812,"2020-03-19"
"9","California","El Dorado",0,42,"67,464",240,192843,"2020-03-19"
"10","California","Fresno",7,458,"43,084",3551,999101,"2020-03-19"
"11","California","Glenn",0,5,"48,613",47,28393,"2020-03-19"
"12","California","Humboldt",0,53,"48,739",299,135558,"2020-03-19"
"13","California","Imperial",8,251,"36,974",268,181215,"2020-03-19"
"14","California","Inyo",1,19,"61,358",62,18039,"2020-03-19"
"15","California","Kern",4,809,"39,703",1833,900202,"2020-03-19"
"16","California","Kings",1,52,"35,306",223,152940,"2020-03-19"
"17","California","Lake",0,6,"43,185",62,64386,"2020-03-19"
"18","California","Lassen",0,0,"37,844",38,30573,"2020-03-19"
"19","California","Los Angeles",916,19567,"62,224",30371,10039107,"2020-03-19"
"20","California","Madera",2,40,"39,897",462,157327,"2020-03-19"
"21","California","Marin",12,223,"134,275",458,258826,"2020-03-19"
"22","California","Mariposa",0,0,"53,143",34,17203,"2020-03-19"
"23","California","Mendocino",0,11,"50,150",141,86749,"2020-03-19"
"24","California","Merced",3,103,"38,519",246,277680,"2020-03-19"
"25","California","Modoc",0,0,"44,822",113,8841,"2020-03-19"
"26","California","Mono",1,24,"51,325",17,14444,"2020-03-19"
"27","California","Monterey",4,183,"56,193",793,434061,"2020-03-19"
"28","California","Napa",2,60,"74,984",1780,137744,"2020-03-19"
"29","California","Nevada",1,37,"61,799",176,99755,"2020-03-19"
"30","California","Orange",39,2074,"69,268",8444,3175692,"2020-03-19"
"31","California","Placer",8,141,"66,700",748,398329,"2020-03-19"
"32","California","Plumas",0,4,"53,599",87,18807,"2020-03-19"
"33","California","Riverside",118,3563,"40,637",3945,2470546,"2020-03-19"
"34","California","Sacramento",41,1037,"52,544",4159,1552058,"2020-03-19"
"35","California","San Benito",2,47,"53,822",181,62808,"2020-03-19"
"36","California","San Bernardino",82,1732,"40,316",5929,2180085,"2020-03-19"
"37","California","San Diego",111,2943,"61,386",7658,3338330,"2020-03-19"
"38","California","San Francisco",22,1408,"130,696",4828,881549,"2020-03-19"
"39","California","San Joaquin",25,512,"44,995",1280,762148,"2020-03-19"
"40","California","San Luis Obispo",1,166,"58,491",1747,283111,"2020-03-19"
"41","California","San Mateo",41,1019,"126,392",1781,766573,"2020-03-19"
"42","California","Santa Barbara",7,469,"62,690",1054,446499,"2020-03-19"
"43","California","Santa Clara",100,2084,"107,877",3831,1927852,"2020-03-19"
"44","California","Santa Cruz",2,120,"69,355",432,273213,"2020-03-19"
"45","California","Shasta",4,30,"46,582",763,180080,"2020-03-19"
"46","California","Sierra",0,0,"46,615",39,3005,"2020-03-19"
"47","California","Siskiyou",0,5,"45,065",61,43539,"2020-03-19"
"48","California","Solano",4,199,"51,664",749,447643,"2020-03-19"
"49","California","Sonoma",2,218,"64,501",2071,494336,"2020-03-19"
"50","California","Stanislaus",5,286,"44,120",1729,550660,"2020-03-19"
"51","California","Sutter",3,45,"44,535",92,96971,"2020-03-19"
"52","California","Tehama",1,1,"42,483",76,65084,"2020-03-19"
"53","California","Trinity",0,0,"40,640",51,12285,"2020-03-19"
"54","California","Tulare",32,504,"40,420",2086,466195,"2020-03-19"
"55","California","Tuolumne",0,3,"47,838",152,54478,"2020-03-19"
"56","California","Ventura",16,496,"61,712",1690,846006,"2020-03-19"
"57","California","Yolo",13,161,"54,118",156,220500,"2020-03-19"
"58","California","Yuba",1,16,"40,929",173,78668,"2020-03-19"
"59","Florida","Alachua",2,251,"44,390",1765,269043,"2020-04-03"
"60","Florida","Baker",3,20,"32,313",1163,29210,"2020-04-03"
"61","Florida","Bay",2,65,"43,231",752,174705,"2020-04-03"
"62","Florida","Bradford",2,43,"33,557",25,28201,"2020-04-03"
"63","Florida","Brevard",8,252,"45,425",1768,601942,"2020-04-03"
"64","Florida","Broward",170,4729,"50,269",6803,1952778,"2020-04-03"
"65","Florida","Calhoun",0,6,"26,873",25,14105,"2020-04-03"
"66","Florida","Charlotte",14,203,"41,564",823,188910,"2020-04-03"
"67","Florida","Citrus",11,97,"37,920",332,149657,"2020-04-03"
"68","Florida","Clay",14,267,"42,909",416,219252,"2020-04-03"
"69","Florida","Collier",15,552,"92,686",1051,384902,"2020-04-03"
"70","Florida","Columbia",0,49,"35,074",346,71686,"2020-04-03"
"71","Florida","DeSoto",4,24,"23,610",NA,38001,"2020-04-03"
"72","Florida","Dixie",0,6,"27,956",NA,16826,"2020-04-03"
"73","Florida","Duval",18,984,"46,174",4071,957755,"2020-04-03"
"74","Florida","Escambia",11,457,"42,537",1310,318316,"2020-04-03"
"75","Florida","Flagler",2,121,"46,220",99,115081,"2020-04-03"
"76","Florida","Franklin",0,2,"35,988",25,12125,"2020-04-03"
"77","Florida","Gadsden",0,81,"35,139",1253,45660,"2020-04-03"
"78","Florida","Gilchrist",0,4,"33,774",NA,18582,"2020-04-03"
"79","Florida","Glades",1,6,"24,467",NA,13811,"2020-04-03"
"80","Florida","Gulf",0,1,"35,701",19,13639,"2020-04-03"
"81","Florida","Hamilton",0,6,"26,016",NA,14428,"2020-04-03"
"82","Florida","Hardee",0,10,"28,285",25,26937,"2020-04-03"
"83","Florida","Hendry",2,65,"31,071",25,42022,"2020-04-03"
"84","Florida","Hernando",3,89,"36,878",620,193920,"2020-04-03"
"85","Florida","Highlands",7,76,"33,453",323,106221,"2020-04-03"
"86","Florida","Hillsborough",21,1048,"47,000",4857,1471968,"2020-04-03"
"87","Florida","Holmes",0,9,"30,468",20,19617,"2020-04-03"
"88","Florida","Indian River",5,89,"76,059",612,159923,"2020-04-03"
"89","Florida","Jackson",0,13,"32,106",87,46414,"2020-04-03"
"90","Florida","Jefferson",2,27,"40,736",NA,14246,"2020-04-03"
"91","Florida","Lafayette",0,1,"24,148",NA,8422,"2020-04-03"
"92","Florida","Lake",10,222,"42,190",943,367118,"2020-04-03"
"93","Florida","Lee",37,961,"51,266",2240,770577,"2020-04-03"
"94","Florida","Leon",2,210,"44,482",1208,293582,"2020-04-03"
"95","Florida","Levy",0,13,"35,204",40,41503,"2020-04-03"
"96","Florida","Liberty",0,2,"23,582",NA,8354,"2020-04-03"
"97","Florida","Madison",2,43,"31,675",25,18493,"2020-04-03"
"98","Florida","Manatee",42,508,"47,378",806,403253,"2020-04-03"
"99","Florida","Marion",4,151,"36,997",919,365579,"2020-04-03"
"100","Florida","Martin",5,174,"83,873",558,161000,"2020-04-03"
"101","Florida","Miami-Dade",301,11351,"50,022",10243,2716940,"2020-04-03"
"102","Florida","Monroe",3,78,"92,119",148,74228,"2020-04-03"
"103","Florida","Nassau",0,53,"57,877",54,88625,"2020-04-03"
"104","Florida","Okaloosa",3,149,"48,875",673,210738,"2020-04-03"
"105","Florida","Okeechobee",0,9,"30,661",100,42168,"2020-04-03"
"106","Florida","Orange",30,1322,"44,647",4751,1393452,"2020-04-03"
"107","Florida","Osceola",7,463,"33,346",997,375751,"2020-04-03"
"108","Florida","Palm Beach",155,2697,"79,760",4993,1496770,"2020-04-03"
"109","Florida","Pasco",4,233,"40,313",1440,553947,"2020-04-03"
"110","Florida","Pinellas",24,687,"53,455",4229,974996,"2020-04-03"
"111","Florida","Polk",18,410,"35,463",1793,724777,"2020-04-03"
"112","Florida","Putnam",1,87,"31,773",99,74521,"2020-04-03"
"113","Florida","Santa Rosa",6,149,"44,527",385,184313,"2020-04-03"
"114","Florida","Sarasota",32,321,"64,868",1618,433742,"2020-04-03"
"115","Florida","Seminole",8,357,"49,049",965,471826,"2020-04-03"
"116","Florida","St. Johns",4,204,"68,149",335,264672,"2020-04-03"
"117","Florida","St. Lucie",19,228,"39,374",986,328297,"2020-04-03"
"118","Florida","Sumter",12,171,"46,100",339,132420,"2020-04-03"
"119","Florida","Suwannee",11,116,"33,068",15,44417,"2020-04-03"
"120","Florida","Taylor",0,3,"30,346",96,21569,"2020-04-03"
"121","Florida","Union",0,4,"22,227",217,15237,"2020-04-03"
"122","Florida","Volusia",17,434,"42,374",2042,553284,"2020-04-03"
"123","Florida","Wakulla",1,21,"37,026",NA,33739,"2020-04-03"
"124","Florida","Walton",0,35,"59,728",108,74071,"2020-04-03"
"125","Florida","Washington",0,12,"29,414",59,25473,"2020-04-03"
"126","Illinois","Adams",0,32,"46,886",335,65435,"2020-03-21"
"127","Illinois","Alexander",0,3,"34,713",NA,5761,"2020-03-21"
"128","Illinois","Bond",1,5,"37,653",150,16426,"2020-03-21"
"129","Illinois","Boone",8,76,"47,437",NA,53544,"2020-03-21"
"130","Illinois","Brown",0,0,"35,166",NA,6578,"2020-03-21"
"131","Illinois","Bureau",0,10,"43,931",25,32628,"2020-03-21"
"132","Illinois","Calhoun",0,1,"42,511",NA,4739,"2020-03-21"
"133","Illinois","Carroll",2,9,"42,399",NA,14305,"2020-03-21"
"134","Illinois","Cass",0,27,"42,649",NA,12147,"2020-03-21"
"135","Illinois","Champaign",5,105,"45,328",549,209689,"2020-03-21"
"136","Illinois","Christian",4,28,"41,724",67,32304,"2020-03-21"
"137","Illinois","Clark",0,4,"43,012",NA,15441,"2020-03-21"
"138","Illinois","Clay",0,2,"40,351",18,13184,"2020-03-21"
"139","Illinois","Clinton",1,84,"48,253",NA,37562,"2020-03-21"
"140","Illinois","Coles",1,22,"40,995",118,50621,"2020-03-21"
"141","Illinois","Cook",1313,30574,"62,205",18259,5150233,"2020-03-21"
"142","Illinois","Crawford",0,10,"48,332",63,18667,"2020-03-21"
"143","Illinois","Cumberland",0,3,"43,778",NA,10766,"2020-03-21"
"144","Illinois","De Witt",0,1,"47,205",25,15638,"2020-03-21"
"145","Illinois","DeKalb",1,71,"40,929",NA,104897,"2020-03-21"
"146","Illinois","Douglas",0,13,"51,537",NA,19465,"2020-03-21"
"147","Illinois","DuPage",131,2443,"72,889",NA,922921,"2020-03-21"
"148","Illinois","Edgar",0,0,"42,184",25,17161,"2020-03-21"
"149","Illinois","Edwards",0,0,"40,331",NA,6395,"2020-03-21"
"150","Illinois","Effingham",1,5,"50,599",146,34008,"2020-03-21"
"151","Illinois","Fayette",2,16,"35,456",110,21336,"2020-03-21"
"152","Illinois","Ford",1,8,"52,879",67,12961,"2020-03-21"
"153","Illinois","Franklin",0,8,"37,355",25,38469,"2020-03-21"
"154","Illinois","Fulton",0,3,"38,361",93,34340,"2020-03-21"
"155","Illinois","Gallatin",0,2,"44,602",NA,4828,"2020-03-21"
"156","Illinois","Greene",0,2,"36,912",286,12969,"2020-03-21"
"157","Illinois","Grundy",0,30,"51,657",89,51054,"2020-03-21"
"158","Illinois","Hamilton",0,2,"43,349",25,8116,"2020-03-21"
"159","Illinois","Hancock",0,4,"46,081",18,17708,"2020-03-21"
"160","Illinois","Hardin",0,1,"37,155",25,3821,"2020-03-21"
"161","Illinois","Henderson",0,4,"41,951",NA,6646,"2020-03-21"
"162","Illinois","Henry",0,36,"45,072",86,48913,"2020-03-21"
"163","Illinois","Iroquois",0,18,"43,258",84,27114,"2020-03-21"
"164","Illinois","Jackson",7,67,"37,284",184,56750,"2020-03-21"
"165","Illinois","Jasper",2,42,"45,961",NA,9610,"2020-03-21"
"166","Illinois","Jefferson",5,83,"39,581",187,37684,"2020-03-21"
"167","Illinois","Jersey",1,12,"41,522",49,21773,"2020-03-21"
"168","Illinois","Jo Daviess",0,11,"49,061",25,21235,"2020-03-21"
"169","Illinois","Johnson",0,4,"35,956",NA,12417,"2020-03-21"
"170","Illinois","Kane",39,1109,"51,333",1101,532403,"2020-03-21"
"171","Illinois","Kankakee",23,304,"41,290",468,109862,"2020-03-21"
"172","Illinois","Kendall",5,208,"49,033",NA,128990,"2020-03-21"
"173","Illinois","Knox",0,36,"39,471",209,49699,"2020-03-21"
"174","Illinois","LaSalle",1,44,"44,632",NA,108669,"2020-03-21"
"175","Illinois","Lake",118,2990,"78,559",968,696535,"2020-03-21"
"176","Illinois","Lawrence",0,3,"29,911",25,15678,"2020-03-21"
"177","Illinois","Lee",0,19,"41,788",80,34096,"2020-03-21"
"178","Illinois","Livingston",1,20,"44,775",42,35648,"2020-03-21"
"179","Illinois","Logan",0,4,"38,339",25,28618,"2020-03-21"
"180","Illinois","Macon",11,102,"48,214",188,104009,"2020-03-21"
"181","Illinois","Macoupin",0,28,"41,607",50,44926,"2020-03-21"
"182","Illinois","Madison",16,305,"46,890",968,262966,"2020-03-21"
"183","Illinois","Marion",0,26,"43,059",135,37205,"2020-03-21"
"184","Illinois","Marshall",0,4,"46,015",NA,11438,"2020-03-21"
"185","Illinois","Mason",0,6,"42,510",20,13359,"2020-03-21"
"186","Illinois","Massac",0,4,"38,360",25,13772,"2020-03-21"
"187","Illinois","McDonough",0,6,"38,692",NA,29682,"2020-03-21"
"188","Illinois","McHenry",28,513,"55,720",NA,307774,"2020-03-21"
"189","Illinois","McLean",3,88,"49,180",NA,171517,"2020-03-21"
"190","Illinois","Menard",0,4,"47,233",NA,12196,"2020-03-21"
"191","Illinois","Mercer",0,7,"45,046",22,15437,"2020-03-21"
"192","Illinois","Monroe",10,64,"58,686",NA,34637,"2020-03-21"
"193","Illinois","Montgomery",1,23,"37,717",50,28414,"2020-03-21"
"194","Illinois","Morgan",1,16,"41,359",108,33658,"2020-03-21"
"195","Illinois","Moultrie",0,4,"62,718",NA,14501,"2020-03-21"
"196","Illinois","Ogle",1,87,"46,755",16,50643,"2020-03-21"
"197","Illinois","Peoria",2,65,"51,135",1122,179179,"2020-03-21"
"198","Illinois","Perry",0,8,"38,369",50,20916,"2020-03-21"
"199","Illinois","Piatt",0,7,"54,258",16,16344,"2020-03-21"
"200","Illinois","Pike",0,1,"42,768",21,15561,"2020-03-21"
"201","Illinois","Pope",0,0,"30,306",NA,4177,"2020-03-21"
"202","Illinois","Pulaski",0,15,"36,146",NA,5335,"2020-03-21"
"203","Illinois","Putnam",0,0,"58,869",NA,5739,"2020-03-21"
"204","Illinois","Randolph",1,104,"36,905",165,31782,"2020-03-21"
"205","Illinois","Richland",0,3,"42,555",90,15513,"2020-03-21"
"206","Illinois","Rock Island",6,304,"44,802",444,141879,"2020-03-21"
"207","Illinois","Saline",0,3,"39,687",98,23491,"2020-03-21"
"208","Illinois","Sangamon",6,104,"48,891",1045,194672,"2020-03-21"
"209","Illinois","Schuyler",0,1,"44,200",46,6768,"2020-03-21"
"210","Illinois","Scott",0,0,"42,720",NA,4951,"2020-03-21"
"211","Illinois","Shelby",0,10,"41,512",30,21634,"2020-03-21"
"212","Illinois","St. Clair",24,391,"45,061",818,259686,"2020-03-21"
"213","Illinois","Stark",0,1,"42,877",NA,5342,"2020-03-21"
"214","Illinois","Stephenson",0,16,"42,722",100,44498,"2020-03-21"
"215","Illinois","Tazewell",3,36,"47,862",150,131803,"2020-03-21"
"216","Illinois","Union",0,8,"42,760",47,16653,"2020-03-21"
"217","Illinois","Vermilion",0,11,"39,481",447,75758,"2020-03-21"
"218","Illinois","Wabash",0,1,"43,571",25,11520,"2020-03-21"
"219","Illinois","Warren",0,49,"41,274",23,16844,"2020-03-21"
"220","Illinois","Washington",0,8,"51,144",NA,13887,"2020-03-21"
"221","Illinois","Wayne",0,2,"41,164",55,16215,"2020-03-21"
"222","Illinois","White",0,1,"49,605",NA,13537,"2020-03-21"
"223","Illinois","Whiteside",5,62,"44,016",135,55175,"2020-03-21"
"224","Illinois","Will",133,2126,"52,953",NA,690743,"2020-03-21"
"225","Illinois","Williamson",0,25,"44,509",431,66597,"2020-03-21"
"226","Illinois","Winnebago",8,318,"43,742",907,282572,"2020-03-21"
"227","Illinois","Woodford",1,11,"52,928",18,38459,"2020-03-21"
"228","Louisiana","Acadia",7,130,"37,304",59,62045,"2020-03-23"
"229","Louisiana","Allen",9,82,"33,381",76,25627,"2020-03-23"
"230","Louisiana","Ascension",36,568,"49,829",125,126604,"2020-03-23"
"231","Louisiana","Assumption",3,173,"46,788",6,21891,"2020-03-23"
"232","Louisiana","Avoyelles",7,69,"37,911",55,40144,"2020-03-23"
"233","Louisiana","Beauregard",3,35,"42,782",80,37497,"2020-03-23"
"234","Louisiana","Bienville",13,72,"38,493",21,13241,"2020-03-23"
"235","Louisiana","Bossier",13,270,"44,149",404,127039,"2020-03-23"
"236","Louisiana","Caddo",93,1448,"48,413",2328,240204,"2020-03-23"
"237","Louisiana","Calcasieu",27,363,"48,968",788,203436,"2020-03-23"
"238","Louisiana","Caldwell",0,17,"33,950",65,9918,"2020-03-23"
"239","Louisiana","Cameron",0,3,"50,280",49,6973,"2020-03-23"
"240","Louisiana","Catahoula",2,25,"33,655",NA,9494,"2020-03-23"
"241","Louisiana","Claiborne",6,52,"35,240",NA,15670,"2020-03-23"
"242","Louisiana","Concordia",3,30,"32,942",65,19259,"2020-03-23"
"243","Louisiana","De Soto",10,185,"40,584",NA,27463,"2020-03-23"
"244","Louisiana","East Baton Rouge",120,1739,"51,386",2733,440059,"2020-03-23"
"245","Louisiana","East Carroll",0,6,"36,010",11,6861,"2020-03-23"
"246","Louisiana","East Feliciana",11,108,"42,771",506,19135,"2020-03-23"
"247","Louisiana","Evangeline",0,45,"33,671",250,33395,"2020-03-23"
"248","Louisiana","Franklin",2,116,"31,928",43,20015,"2020-03-23"
"249","Louisiana","Grant",0,11,"31,828",NA,22389,"2020-03-23"
"250","Louisiana","Iberia",16,243,"39,270",211,69830,"2020-03-23"
"251","Louisiana","Iberville",26,433,"41,423",NA,32511,"2020-03-23"
"252","Louisiana","Jackson",0,25,"34,116",25,15744,"2020-03-23"
"253","Louisiana","Jefferson",329,6059,"51,005",1628,432493,"2020-03-23"
"254","Louisiana","Jefferson Davis",5,59,"42,334",96,31368,"2020-03-23"
"255","Louisiana","LaSalle",0,19,"32,413",NA,14892,"2020-03-23"
"256","Louisiana","Lafayette",17,443,"50,273",1120,244390,"2020-03-23"
"257","Louisiana","Lafourche",39,624,"47,096",203,97614,"2020-03-23"
"258","Louisiana","Lincoln",4,72,"40,410",159,46742,"2020-03-23"
"259","Louisiana","Livingston",11,182,"40,658",59,140789,"2020-03-23"
