"","State","County","totalDeaths","totalCases","Income","Beds","Pop.2019","StayHomeDate"
"260","Louisiana","Madison",0,7,"32,437",25,10951,"2020-03-23"
"261","Louisiana","Morehouse",4,46,"38,495",82,24874,"2020-03-23"
"262","Louisiana","Natchitoches",2,73,"39,860",208,38158,"2020-03-23"
"263","Louisiana","Orleans",406,6342,"52,004",1671,390144,"2020-03-23"
"264","Louisiana","Ouachita",16,622,"41,053",679,153279,"2020-03-23"
"265","Louisiana","Plaquemines",15,168,"49,376",NA,23197,"2020-03-23"
"266","Louisiana","Pointe Coupee",12,89,"44,366",25,21730,"2020-03-23"
"267","Louisiana","Rapides",8,247,"46,090",966,129648,"2020-03-23"
"268","Louisiana","Red River",4,22,"42,201",37,8442,"2020-03-23"
"269","Louisiana","Richland",0,48,"37,330",56,20122,"2020-03-23"
"270","Louisiana","Sabine",0,13,"34,558",44,23884,"2020-03-23"
"271","Louisiana","St. Bernard",15,446,"32,130",NA,47244,"2020-03-23"
"272","Louisiana","St. Charles",36,542,"49,353",59,53100,"2020-03-23"
"273","Louisiana","St. Helena",1,27,"41,592",25,10132,"2020-03-23"
"274","Louisiana","St. James",18,239,"48,484",20,21096,"2020-03-23"
"275","Louisiana","St. John the Baptist",64,749,"40,573",62,42837,"2020-03-23"
"276","Louisiana","St. Landry",34,163,"41,191",605,82124,"2020-03-23"
"277","Louisiana","St. Martin",15,221,"37,645",25,53431,"2020-03-23"
"278","Louisiana","St. Mary",20,179,"39,280",187,49348,"2020-03-23"
"279","Louisiana","St. Tammany",94,1162,"62,366",946,260419,"2020-03-23"
"280","Louisiana","Tangipahoa",21,528,"38,974",424,134758,"2020-03-23"
"281","Louisiana","Tensas",0,1,"36,630",NA,4334,"2020-03-23"
"282","Louisiana","Terrebonne",26,371,"41,504",367,110461,"2020-03-23"
"283","Louisiana","Union",6,102,"38,794",54,22108,"2020-03-23"
"284","Louisiana","Vermilion",1,34,"39,042",95,59511,"2020-03-23"
"285","Louisiana","Vernon",2,16,"40,729",119,47429,"2020-03-23"
"286","Louisiana","Washington",14,245,"33,480",45,46194,"2020-03-23"
"287","Louisiana","Webster",4,83,"40,175",196,38340,"2020-03-23"
"288","Louisiana","West Baton Rouge",15,91,"46,976",NA,26465,"2020-03-23"
"289","Louisiana","West Carroll",0,4,"36,633",21,10830,"2020-03-23"
"290","Louisiana","West Feliciana",3,103,"38,655",22,15568,"2020-03-23"
"291","Louisiana","Winn",2,20,"36,698",99,13904,"2020-03-23"
"292","Massachusetts","Barnstable",37,772,"74,756",407,212990,"2020-03-24"
"293","Massachusetts","Berkshire",31,428,"56,503",359,124944,"2020-03-24"
"294","Massachusetts","Bristol",130,2923,"54,089",1399,565217,"2020-03-24"
"295","Massachusetts","Dukes",0,0,"93,726",25,17332,"2020-03-24"
"296","Massachusetts","Essex",336,7489,"67,507",1443,789034,"2020-03-24"
"297","Massachusetts","Franklin",32,226,"54,689",89,70180,"2020-03-24"
"298","Massachusetts","Hampden",315,3295,"51,187",1773,466372,"2020-03-24"
"299","Massachusetts","Hampshire",20,427,"52,984",165,160830,"2020-03-24"
"300","Massachusetts","Middlesex",670,12648,"83,795",4150,1611699,"2020-03-24"
"301","Massachusetts","Nantucket",0,0,"124,168",19,11399,"2020-03-24"
"302","Massachusetts","Norfolk",400,5288,"92,285",1786,706775,"2020-03-24"
"303","Massachusetts","Plymouth",212,4495,"67,505",872,521202,"2020-03-24"
"304","Massachusetts","Suffolk",391,11543,"81,152",6162,803907,"2020-03-24"
"305","Massachusetts","Worcester",183,4572,"57,003",2233,830622,"2020-03-24"
"306","Michigan","Alcona",0,3,"38,375",NA,10405,"2020-03-24"
"307","Michigan","Alger",0,0,"33,767",11,9108,"2020-03-24"
"308","Michigan","Allegan",1,69,"45,182",68,118081,"2020-03-24"
"309","Michigan","Alpena",2,60,"40,985",124,28405,"2020-03-24"
"310","Michigan","Antrim",0,10,"47,070",NA,23324,"2020-03-24"
"311","Michigan","Arenac",1,16,"37,369",25,14883,"2020-03-24"
"312","Michigan","Baraga",0,0,"33,519",15,8209,"2020-03-24"
"313","Michigan","Barry",1,29,"44,919",49,61550,"2020-03-24"
"314","Michigan","Bay",2,115,"41,722",389,103126,"2020-03-24"
"315","Michigan","Benzie",0,4,"43,557",8,17766,"2020-03-24"
"316","Michigan","Berrien",14,215,"47,430",512,153401,"2020-03-24"
"317","Michigan","Branch",2,48,"37,622",96,43517,"2020-03-24"
"318","Michigan","Calhoun",10,202,"40,276",317,134159,"2020-03-24"
"319","Michigan","Cass",2,26,"44,994",25,51787,"2020-03-24"
"320","Michigan","Charlevoix",1,13,"52,885",25,26143,"2020-03-24"
"321","Michigan","Cheboygan",1,17,"40,080",NA,25276,"2020-03-24"
"322","Michigan","Chippewa",0,2,"34,269",82,37349,"2020-03-24"
"323","Michigan","Clare",1,10,"34,120",49,30950,"2020-03-24"
"324","Michigan","Clinton",9,109,"46,518",25,79595,"2020-03-24"
"325","Michigan","Crawford",3,46,"34,648",71,14029,"2020-03-24"
"326","Michigan","Delta",2,12,"40,551",25,35784,"2020-03-24"
"327","Michigan","Dickinson",2,3,"49,397",96,25239,"2020-03-24"
"328","Michigan","Eaton",5,115,"42,693",45,110268,"2020-03-24"
"329","Michigan","Emmet",2,21,"57,115",178,33415,"2020-03-24"
"330","Michigan","Genesee",161,1467,"41,068",1169,405813,"2020-03-24"
"331","Michigan","Gladwin",1,11,"36,874",25,25449,"2020-03-24"
"332","Michigan","Gogebic",1,4,"39,945",25,13975,"2020-03-24"
"333","Michigan","Grand Traverse",5,19,"50,639",377,93088,"2020-03-24"
"334","Michigan","Gratiot",1,8,"37,834",67,40711,"2020-03-24"
"335","Michigan","Hillsdale",14,113,"36,598",65,45605,"2020-03-24"
"336","Michigan","Houghton",0,2,"37,674",61,35684,"2020-03-24"
"337","Michigan","Huron",0,13,"45,425",88,30981,"2020-03-24"
"338","Michigan","Ingham",9,406,"40,761",1123,292406,"2020-03-24"
"339","Michigan","Ionia",2,43,"35,273",47,64697,"2020-03-24"
"340","Michigan","Iosco",4,33,"37,970",49,25127,"2020-03-24"
"341","Michigan","Iron",0,0,"44,959",25,11066,"2020-03-24"
"342","Michigan","Isabella",7,55,"35,501",118,69872,"2020-03-24"
"343","Michigan","Jackson",16,327,"39,832",389,158510,"2020-03-24"
"344","Michigan","Kalamazoo",11,292,"48,723",821,265066,"2020-03-24"
"345","Michigan","Kalkaska",2,17,"34,623",8,18038,"2020-03-24"
"346","Michigan","Kent",32,1031,"53,935",1860,656955,"2020-03-24"
"347","Michigan","Keweenaw",0,0,"47,618",NA,2116,"2020-03-24"
"348","Michigan","Lake",0,2,"31,813",NA,11853,"2020-03-24"
"349","Michigan","Lapeer",24,165,"43,679",183,87607,"2020-03-24"
"350","Michigan","Leelanau",0,9,"67,320",NA,21761,"2020-03-24"
"351","Michigan","Lenawee",0,82,"39,600",113,98451,"2020-03-24"
"352","Michigan","Livingston",14,315,"58,326",177,191995,"2020-03-24"
"353","Michigan","Luce",0,1,"31,827",25,6229,"2020-03-24"
"354","Michigan","Mackinac",0,5,"44,457",15,10799,"2020-03-24"
"355","Michigan","Macomb",520,5203,"46,530",1322,873972,"2020-03-24"
"356","Michigan","Manistee",0,11,"38,814",45,24558,"2020-03-24"
"357","Michigan","Marquette",7,42,"40,036",289,66699,"2020-03-24"
"358","Michigan","Mason",0,5,"41,667",49,29144,"2020-03-24"
"359","Michigan","Mecosta",1,14,"34,252",69,43453,"2020-03-24"
"360","Michigan","Menominee",0,3,"43,594",NA,22780,"2020-03-24"
"361","Michigan","Midland",3,52,"60,467",308,83156,"2020-03-24"
"362","Michigan","Missaukee",1,15,"34,972",NA,15118,"2020-03-24"
"363","Michigan","Monroe",12,273,"47,496",217,150500,"2020-03-24"
"364","Michigan","Montcalm",1,32,"34,972",148,63888,"2020-03-24"
"365","Michigan","Montmorency",0,5,"37,363",NA,9328,"2020-03-24"
"366","Michigan","Muskegon",13,228,"39,072",413,173566,"2020-03-24"
"367","Michigan","Newaygo",0,15,"38,037",25,48980,"2020-03-24"
"368","Michigan","Oakland",620,6928,"72,741",4435,1257584,"2020-03-24"
"369","Michigan","Oceana",1,5,"37,950",24,26467,"2020-03-24"
"370","Michigan","Ogemaw",0,9,"35,396",88,20997,"2020-03-24"
"371","Michigan","Ontonagon",0,0,"40,129",25,5720,"2020-03-24"
"372","Michigan","Osceola",0,8,"36,023",25,23460,"2020-03-24"
"373","Michigan","Oscoda",0,4,"33,896",NA,8241,"2020-03-24"
"374","Michigan","Otsego",8,87,"40,589",46,24668,"2020-03-24"
"375","Michigan","Ottawa",9,180,"49,418",311,291830,"2020-03-24"
"376","Michigan","Presque Isle",0,10,"39,004",28,12592,"2020-03-24"
"377","Michigan","Roscommon",0,13,"37,141",NA,24019,"2020-03-24"
"378","Michigan","Saginaw",43,558,"38,754",968,190539,"2020-03-24"
"379","Michigan","Sanilac",4,34,"38,004",65,41170,"2020-03-24"
"380","Michigan","Schoolcraft",0,3,"39,948",37,8094,"2020-03-24"
"381","Michigan","Shiawassee",7,130,"39,435",107,68122,"2020-03-24"
"382","Michigan","St. Clair",18,302,"44,316",398,159128,"2020-03-24"
"383","Michigan","St. Joseph",1,28,"38,866",144,60964,"2020-03-24"
"384","Michigan","Tuscola",13,82,"37,979",50,52245,"2020-03-24"
"385","Michigan","Van Buren",2,35,"41,123",84,75677,"2020-03-24"
"386","Michigan","Washtenaw",50,1001,"59,363",1719,367601,"2020-03-24"
"387","Michigan","Wayne",1580,15748,"42,942",6079,1749343,"2020-03-24"
"388","Michigan","Wexford",1,8,"36,454",49,33631,"2020-03-24"
"389","New Jersey","Atlantic",29,638,"48,668",1573,263670,"2020-03-21"
"390","New Jersey","Bergen",955,14965,"85,951",3019,932202,"2020-03-21"
"391","New Jersey","Burlington",94,2333,"62,120",1112,445349,"2020-03-21"
"392","New Jersey","Camden",121,2983,"54,103",2828,506471,"2020-03-21"
"393","New Jersey","Cape May",18,281,"60,877",NA,92039,"2020-03-21"
"394","New Jersey","Cumberland",6,520,"40,289",511,149527,"2020-03-21"
"395","New Jersey","Essex",1023,12863,"67,459",4447,798975,"2020-03-21"
"396","New Jersey","Gloucester",31,976,"54,745",609,291636,"2020-03-21"
"397","New Jersey","Hudson",661,13708,"65,139",1878,672391,"2020-03-21"
"398","New Jersey","Hunterdon",23,536,"89,610",184,124371,"2020-03-21"
"399","New Jersey","Mercer",188,3355,"69,344",2058,367430,"2020-03-21"
"400","New Jersey","Middlesex",442,10642,"61,065",2782,825062,"2020-03-21"
"401","New Jersey","Monmouth",291,5671,"79,978",2176,618795,"2020-03-21"
"402","New Jersey","Morris",351,4976,"98,842",2005,491845,"2020-03-21"
"403","New Jersey","Ocean",322,5962,"52,008",1522,607186,"2020-03-21"
"404","New Jersey","Passaic",426,11137,"50,570",1456,501826,"2020-03-21"
"405","New Jersey","Salem",6,181,"48,496",222,62385,"2020-03-21"
"406","New Jersey","Somerset",223,3144,"106,194",759,328934,"2020-03-21"
"407","New Jersey","Sussex",92,855,"61,757",146,140488,"2020-03-21"
"408","New Jersey","Union",571,11853,"68,262",1521,556341,"2020-03-21"
"409","New Jersey","Warren",65,778,"56,058",309,105267,"2020-03-21"
"410","New York","Albany",32,948,"61,201",1381,305506,"2020-03-22"
"411","New York","Allegany",2,35,"34,880",76,46091,"2020-03-22"
"412","New York","Bronx",0,0,"37,376",3822,1418207,"2020-03-22"
"413","New York","Broome",17,257,"44,540",742,190488,"2020-03-22"
"414","New York","Cattaraugus",0,45,"39,995",248,76117,"2020-03-22"
"415","New York","Cayuga",1,47,"42,231",99,76576,"2020-03-22"
"416","New York","Chautauqua",3,29,"40,759",399,126903,"2020-03-22"
"417","New York","Chemung",1,106,"44,373",391,83456,"2020-03-22"
"418","New York","Chenango",0,93,"41,840",58,47207,"2020-03-22"
"419","New York","Clinton",4,57,"44,081",300,80485,"2020-03-22"
"420","New York","Columbia",13,143,"55,810",192,59461,"2020-03-22"
"421","New York","Cortland",0,28,"40,691",162,47581,"2020-03-22"
"422","New York","Delaware",4,58,"39,632",67,44135,"2020-03-22"
"423","New York","Dutchess",35,2729,"56,365",676,294218,"2020-03-22"
"424","New York","Erie",207,2954,"51,539",2788,918702,"2020-03-22"
"425","New York","Essex",0,24,"45,996",40,36885,"2020-03-22"
"426","New York","Franklin",0,14,"37,644",173,50022,"2020-03-22"
"427","New York","Fulton",0,62,"43,112",74,53383,"2020-03-22"
"428","New York","Genesee",3,144,"43,582",131,57280,"2020-03-22"
"429","New York","Greene",5,110,"47,008",NA,47188,"2020-03-22"
"430","New York","Hamilton",0,3,"54,086",NA,4416,"2020-03-22"
"431","New York","Herkimer",3,57,"41,581",25,61319,"2020-03-22"
"432","New York","Jefferson",0,60,"46,924",344,109834,"2020-03-22"
"433","New York","Kings",0,0,"52,192",6166,2559903,"2020-03-22"
"434","New York","Lewis",0,9,"43,971",31,26296,"2020-03-22"
"435","New York","Livingston",5,60,"45,908",67,62914,"2020-03-22"
"436","New York","Madison",5,123,"44,502",126,70941,"2020-03-22"
"437","New York","Monroe",106,1316,"52,951",2009,741770,"2020-03-22"
"438","New York","Montgomery",1,47,"41,628",130,49221,"2020-03-22"
"439","New York","Nassau",1587,34522,"89,839",4343,1356924,"2020-03-22"
"440","New York","New York",17280,158258,"193,940",11052,1628706,"2020-03-22"
"441","New York","Niagara",21,368,"45,501",623,209281,"2020-03-22"
"442","New York","Oneida",14,384,"44,697",725,228671,"2020-03-22"
"443","New York","Onondaga",25,692,"52,886",1672,460528,"2020-03-22"
"444","New York","Ontario",9,84,"53,498",399,109777,"2020-03-22"
"445","New York","Orange",274,8106,"51,848",902,384940,"2020-03-22"
"446","New York","Orleans",7,80,"38,963",39,40352,"2020-03-22"
"447","New York","Oswego",2,61,"40,538",158,117124,"2020-03-22"
"448","New York","Otsego",4,60,"43,522",240,59493,"2020-03-22"
"449","New York","Putnam",7,904,"65,833",164,98320,"2020-03-22"
"450","New York","Queens",0,0,"49,777",3734,2253858,"2020-03-22"
"451","New York","Rensselaer",11,242,"49,156",423,158714,"2020-03-22"
"452","New York","Richmond",0,0,"56,749",1187,476143,"2020-03-22"
"453","New York","Rockland",453,11256,"60,464",1169,325789,"2020-03-22"
"454","New York","Saratoga",11,330,"67,618",259,229863,"2020-03-22"
"455","New York","Schenectady",15,449,"50,533",538,155299,"2020-03-22"
"456","New York","Schoharie",0,35,"40,791",40,30999,"2020-03-22"
"457","New York","Schuyler",0,7,"42,063",25,17807,"2020-03-22"
"458","New York","Seneca",0,38,"38,593",NA,34016,"2020-03-22"
"459","New York","St. Lawrence",0,167,"37,940",319,107740,"2020-03-22"
"460","New York","Steuben",33,207,"45,194",214,95379,"2020-03-22"
"461","New York","Suffolk",1070,32059,"68,617",3583,1476601,"2020-03-22"
"462","New York","Sullivan",17,724,"46,303",169,75432,"2020-03-22"
"463","New York","Tioga",5,71,"45,910",NA,48203,"2020-03-22"
"464","New York","Tompkins",0,126,"45,282",212,102180,"2020-03-22"
"465","New York","Ulster",23,1190,"50,462",325,177573,"2020-03-22"
"466","New York","Warren",0,135,"52,475",410,63944,"2020-03-22"
"467","New York","Washington",2,127,"40,043",NA,61204,"2020-03-22"
"468","New York","Wayne",0,65,"46,048",120,89918,"2020-03-22"
"469","New York","Westchester",946,27664,"108,976",3235,967506,"2020-03-22"
"470","New York","Wyoming",5,59,"39,801",62,39859,"2020-03-22"
"471","New York","Yates",1,17,"39,402",25,24913,"2020-03-22"
"472","Pennsylvania","Adams",1,117,"49,173",NA,103009,"2020-01-01"
"473","Pennsylvania","Allegheny",73,1211,"62,958",NA,1216045,"2020-01-01"
"474","Pennsylvania","Armstrong",2,46,"45,510",NA,64735,"2020-01-01"
"475","Pennsylvania","Beaver",46,366,"48,763",NA,163929,"2020-01-01"
"476","Pennsylvania","Bedford",1,21,"42,889",NA,47888,"2020-01-01"
"477","Pennsylvania","Berks",88,2491,"49,945",NA,421164,"2020-01-01"
"478","Pennsylvania","Blair",0,21,"46,743",NA,121829,"2020-01-01"
"479","Pennsylvania","Bradford",2,28,"41,331",NA,60323,"2020-01-01"
"480","Pennsylvania","Bucks",141,2541,"73,447",NA,628270,"2020-01-01"
"481","Pennsylvania","Butler",6,170,"58,927",NA,187853,"2020-01-01"
"482","Pennsylvania","Cambria",1,21,"43,420",NA,130192,"2020-01-01"
"483","Pennsylvania","Cameron",0,1,"48,651",NA,4447,"2020-01-01"
"484","Pennsylvania","Carbon",12,163,"50,322",NA,64182,"2020-01-01"
"485","Pennsylvania","Centre",1,81,"46,193",NA,162385,"2020-01-01"
"486","Pennsylvania","Chester",82,1177,"82,846",NA,524989,"2020-01-01"
"487","Pennsylvania","Clarion",1,22,"41,732",NA,38438,"2020-01-01"
"488","Pennsylvania","Clearfield",0,11,"44,421",NA,79255,"2020-01-01"
"489","Pennsylvania","Clinton",0,21,"39,716",NA,38632,"2020-01-01"
"490","Pennsylvania","Columbia",7,269,"42,211",NA,64964,"2020-01-01"
"491","Pennsylvania","Crawford",0,19,"40,969",NA,84629,"2020-01-01"
"492","Pennsylvania","Cumberland",8,267,"55,141",NA,253370,"2020-01-01"
"493","Pennsylvania","Dauphin",18,519,"51,100",NA,278299,"2020-01-01"
"494","Pennsylvania","Delaware",141,3281,"66,617",NA,566747,"2020-01-01"
"495","Pennsylvania","Elk",0,3,"48,886",NA,29910,"2020-01-01"
"496","Pennsylvania","Erie",0,77,"44,903",NA,269728,"2020-01-01"
"497","Pennsylvania","Fayette",4,79,"42,649",NA,129274,"2020-01-01"
"498","Pennsylvania","Forest",0,7,"22,787",NA,7247,"2020-01-01"
"499","Pennsylvania","Franklin",2,205,"46,403",NA,155027,"2020-01-01"
"500","Pennsylvania","Fulton",0,3,"45,522",NA,14530,"2020-01-01"
"501","Pennsylvania","Greene",0,25,"44,751",NA,36233,"2020-01-01"
"502","Pennsylvania","Huntingdon",0,22,"38,558",NA,45144,"2020-01-01"
"503","Pennsylvania","Indiana",4,63,"39,923",NA,84073,"2020-01-01"
"504","Pennsylvania","Jefferson",0,4,"44,136",NA,43425,"2020-01-01"
"505","Pennsylvania","Juniata",0,78,"45,277",NA,24763,"2020-01-01"
"506","Pennsylvania","Lackawanna",63,793,"47,730",NA,209674,"2020-01-01"
"507","Pennsylvania","Lancaster",140,1577,"52,664",NA,545724,"2020-01-01"
"508","Pennsylvania","Lawrence",5,61,"43,929",NA,85512,"2020-01-01"
"509","Pennsylvania","Lebanon",7,612,"48,352",NA,141793,"2020-01-01"
"510","Pennsylvania","Lehigh",51,2601,"53,614",NA,369318,"2020-01-01"
"511","Pennsylvania","Luzerne",67,2008,"45,219",NA,317417,"2020-01-01"
