"","State","County","totalDeaths","totalCases","Income","Beds","Pop.2019","StayHomeDate"
"512","Pennsylvania","Lycoming",0,55,"43,823",NA,113299,"2020-01-01"
"513","Pennsylvania","McKean",0,5,"45,261",NA,40625,"2020-01-01"
"514","Pennsylvania","Mercer",1,65,"43,024",NA,109424,"2020-01-01"
"515","Pennsylvania","Mifflin",0,27,"39,738",NA,46138,"2020-01-01"
"516","Pennsylvania","Monroe",45,1065,"42,722",NA,170271,"2020-01-01"
"517","Pennsylvania","Montgomery",217,3733,"80,606",NA,830915,"2020-01-01"
"518","Pennsylvania","Montour",0,47,"57,426",NA,18230,"2020-01-01"
"519","Pennsylvania","Northampton",49,1813,"54,859",NA,305285,"2020-01-01"
"520","Pennsylvania","Northumberland",0,90,"41,712",NA,90843,"2020-01-01"
"521","Pennsylvania","Perry",1,26,"44,693",NA,46272,"2020-01-01"
"522","Pennsylvania","Philadelphia",472,12566,"55,747",NA,1584064,"2020-01-01"
"523","Pennsylvania","Pike",12,349,"47,864",NA,55809,"2020-01-01"
"524","Pennsylvania","Potter",0,4,"42,819",NA,16526,"2020-01-01"
"525","Pennsylvania","Schuylkill",5,321,"42,862",NA,141359,"2020-01-01"
"526","Pennsylvania","Snyder",1,33,"42,449",NA,40372,"2020-01-01"
"527","Pennsylvania","Somerset",0,25,"42,179",NA,73447,"2020-01-01"
"528","Pennsylvania","Sullivan",0,1,"46,097",NA,6066,"2020-01-01"
"529","Pennsylvania","Susquehanna",4,79,"45,336",NA,40328,"2020-01-01"
"530","Pennsylvania","Tioga",1,14,"41,039",NA,40591,"2020-01-01"
"531","Pennsylvania","Union",0,31,"41,246",NA,44923,"2020-01-01"
"532","Pennsylvania","Venango",0,7,"42,223",NA,50668,"2020-01-01"
"533","Pennsylvania","Warren",0,1,"42,875",NA,39191,"2020-01-01"
"534","Pennsylvania","Washington",2,101,"59,568",NA,206865,"2020-01-01"
"535","Pennsylvania","Wayne",3,92,"43,996",NA,51361,"2020-01-01"
"536","Pennsylvania","Westmoreland",19,374,"52,200",NA,348899,"2020-01-01"
"537","Pennsylvania","Wyoming",2,17,"45,285",NA,26794,"2020-01-01"
"538","Pennsylvania","York",8,593,NA,NA,449058,"2020-01-01"
"539","Texas","Anderson",0,19,"34,242",156,57735,"2020-04-02"
"540","Texas","Andrews",0,19,"50,011",34,18705,"2020-04-02"
"541","Texas","Angelina",0,36,"38,897",470,86715,"2020-04-02"
"542","Texas","Aransas",0,2,"48,389",NA,23510,"2020-04-02"
"543","Texas","Archer",0,0,"50,310",NA,8553,"2020-04-02"
"544","Texas","Armstrong",0,2,"47,995",NA,1887,"2020-04-02"
"545","Texas","Atascosa",1,14,"36,660",67,51153,"2020-04-02"
"546","Texas","Austin",0,12,"50,702",32,30032,"2020-04-02"
"547","Texas","Bailey",0,0,"42,507",25,7000,"2020-04-02"
"548","Texas","Bandera",0,6,"43,459",NA,23112,"2020-04-02"
"549","Texas","Bastrop",2,58,"36,561",8,88723,"2020-04-02"
"550","Texas","Baylor",0,0,"41,704",49,3509,"2020-04-02"
"551","Texas","Bee",0,6,"28,457",69,32565,"2020-04-02"
"552","Texas","Bell",3,165,"42,773",1091,362924,"2020-04-02"
"553","Texas","Bexar",43,1334,"46,058",8104,2003554,"2020-04-02"
"554","Texas","Blanco",0,6,"51,968",NA,11931,"2020-04-02"
"555","Texas","Borden",0,0,"63,756",NA,654,"2020-04-02"
"556","Texas","Bosque",0,4,"41,592",25,18685,"2020-04-02"
"557","Texas","Bowie",1,68,"40,010",841,93245,"2020-04-02"
"558","Texas","Brazoria",3,445,"47,239",357,374264,"2020-04-02"
"559","Texas","Brazos",16,181,"39,216",658,229211,"2020-04-02"
"560","Texas","Brewster",0,0,"45,652",25,9203,"2020-04-02"
"561","Texas","Briscoe",0,0,"35,243",NA,1546,"2020-04-02"
"562","Texas","Brooks",0,1,"33,861",NA,7093,"2020-04-02"
"563","Texas","Brown",1,17,"38,830",194,37864,"2020-04-02"
"564","Texas","Burleson",0,11,"42,629",25,18443,"2020-04-02"
"565","Texas","Burnet",0,14,"46,516",71,48155,"2020-04-02"
"566","Texas","Caldwell",0,11,"33,668",59,43664,"2020-04-02"
"567","Texas","Calhoun",2,26,"38,668",25,21290,"2020-04-02"
"568","Texas","Callahan",0,1,"39,392",NA,13943,"2020-04-02"
"569","Texas","Cameron",14,366,"28,756",1519,423163,"2020-04-02"
"570","Texas","Camp",0,6,"38,660",25,13094,"2020-04-02"
"571","Texas","Carson",0,1,"46,373",NA,5926,"2020-04-02"
"572","Texas","Cass",0,13,"36,905",68,30026,"2020-04-02"
"573","Texas","Castro",1,13,"42,786",17,7530,"2020-04-02"
"574","Texas","Chambers",0,41,"53,673",39,43837,"2020-04-02"
"575","Texas","Cherokee",1,12,"34,468",429,52646,"2020-04-02"
"576","Texas","Childress",0,1,"30,084",39,7306,"2020-04-02"
"577","Texas","Clay",0,3,"42,335",25,10471,"2020-04-02"
"578","Texas","Cochran",0,1,"38,312",18,2853,"2020-04-02"
"579","Texas","Coke",0,0,"41,895",NA,3387,"2020-04-02"
"580","Texas","Coleman",0,1,"40,669",25,8175,"2020-04-02"
"581","Texas","Collin",16,654,"65,874",2623,1034730,"2020-04-02"
"582","Texas","Collingsworth",0,0,"33,039",16,2920,"2020-04-02"
"583","Texas","Colorado",0,10,"46,821",103,21493,"2020-04-02"
"584","Texas","Comal",6,48,"58,067",348,156209,"2020-04-02"
"585","Texas","Comanche",0,4,"42,465",25,13635,"2020-04-02"
"586","Texas","Concho",0,1,"19,801",16,2726,"2020-04-02"
"587","Texas","Cooke",0,4,"54,174",78,41257,"2020-04-02"
"588","Texas","Coryell",1,105,"33,996",25,75951,"2020-04-02"
"589","Texas","Cottle",0,0,"57,288",NA,1398,"2020-04-02"
"590","Texas","Crane",0,2,"47,758",25,4797,"2020-04-02"
"591","Texas","Crockett",0,0,"41,472",NA,3464,"2020-04-02"
"592","Texas","Crosby",1,2,"30,773",25,5737,"2020-04-02"
"593","Texas","Culberson",0,0,"54,180",14,2171,"2020-04-02"
"594","Texas","Dallam",1,8,"52,148",NA,7287,"2020-04-02"
"595","Texas","Dallas",82,3014,"58,993",9417,2635516,"2020-04-02"
"596","Texas","Dawson",1,21,"37,111",22,12728,"2020-04-02"
"597","Texas","DeWitt",1,15,"54,549",NA,20160,"2020-04-02"
"598","Texas","Deaf Smith",0,21,"40,470",82,18546,"2020-04-02"
"599","Texas","Delta",0,1,"34,803",NA,5331,"2020-04-02"
"600","Texas","Denton",20,702,"55,933",1516,887207,"2020-04-02"
"601","Texas","Dickens",0,1,"31,586",NA,2211,"2020-04-02"
"602","Texas","Dimmit",0,1,"36,639",48,10124,"2020-04-02"
"603","Texas","Donley",0,24,"45,736",NA,3278,"2020-04-02"
"604","Texas","Duval",0,2,"36,418",NA,11157,"2020-04-02"
"605","Texas","Eastland",0,3,"71,142",52,18360,"2020-04-02"
"606","Texas","Ector",4,67,"47,271",669,166223,"2020-04-02"
"607","Texas","Edwards",0,0,"35,182",NA,1932,"2020-04-02"
"608","Texas","El Paso",12,780,"35,856",2813,839238,"2020-04-02"
"609","Texas","Ellis",5,127,"44,313",233,184826,"2020-04-02"
"610","Texas","Erath",1,13,"39,572",98,42698,"2020-04-02"
"611","Texas","Falls",0,2,"34,619",36,17297,"2020-04-02"
"612","Texas","Fannin",0,15,"37,605",25,35514,"2020-04-02"
"613","Texas","Fayette",1,15,"53,564",65,25346,"2020-04-02"
"614","Texas","Fisher",0,0,"46,444",14,3830,"2020-04-02"
"615","Texas","Floyd",0,3,"37,367",25,5712,"2020-04-02"
"616","Texas","Foard",0,0,"42,954",NA,1155,"2020-04-02"
"617","Texas","Fort Bend",21,919,"57,540",1105,811688,"2020-04-02"
"618","Texas","Franklin",0,1,"39,730",49,10725,"2020-04-02"
"619","Texas","Freestone",0,3,"37,066",37,19717,"2020-04-02"
"620","Texas","Frio",0,3,"27,545",40,20306,"2020-04-02"
"621","Texas","Gaines",0,2,"36,009",25,21492,"2020-04-02"
"622","Texas","Galveston",22,539,"51,785",711,342139,"2020-04-02"
"623","Texas","Garza",0,0,"30,072",NA,6229,"2020-04-02"
"624","Texas","Gillespie",0,1,"60,561",86,26988,"2020-04-02"
"625","Texas","Glasscock",0,0,"102,145",NA,1409,"2020-04-02"
"626","Texas","Goliad",0,7,"43,858",NA,7658,"2020-04-02"
"627","Texas","Gonzales",0,12,"43,342",34,20837,"2020-04-02"
"628","Texas","Gray",0,37,"44,002",115,21886,"2020-04-02"
"629","Texas","Grayson",0,22,"42,195",602,136212,"2020-04-02"
"630","Texas","Gregg",0,62,"45,401",846,123945,"2020-04-02"
"631","Texas","Grimes",1,13,"35,450",25,28880,"2020-04-02"
"632","Texas","Guadalupe",0,68,"44,809",125,166847,"2020-04-02"
"633","Texas","Hale",4,19,"32,263",88,33406,"2020-04-02"
"634","Texas","Hall",0,0,"30,180",NA,2964,"2020-04-02"
"635","Texas","Hamilton",0,5,"60,744",42,8461,"2020-04-02"
"636","Texas","Hansford",0,4,"62,998",25,5399,"2020-04-02"
"637","Texas","Hardeman",0,0,"38,212",45,3933,"2020-04-02"
"638","Texas","Hardin",3,92,"45,982",NA,57602,"2020-04-02"
"639","Texas","Harris",84,5628,"56,474",17209,4713325,"2020-04-02"
"640","Texas","Harrison",4,71,"41,917",149,66553,"2020-04-02"
"641","Texas","Hartley",0,4,"62,463",21,5576,"2020-04-02"
"642","Texas","Haskell",0,0,"34,530",25,5658,"2020-04-02"
"643","Texas","Hays",1,148,"43,719",354,230191,"2020-04-02"
"644","Texas","Hemphill",0,1,"58,484",26,3819,"2020-04-02"
"645","Texas","Henderson",0,24,"39,627",117,82737,"2020-04-02"
"646","Texas","Hidalgo",4,303,"26,410",2386,868707,"2020-04-02"
"647","Texas","Hill",1,15,"39,205",165,36649,"2020-04-02"
"648","Texas","Hockley",1,20,"38,975",48,23021,"2020-04-02"
"649","Texas","Hood",3,17,"50,741",83,61643,"2020-04-02"
"650","Texas","Hopkins",0,4,"39,120",96,37084,"2020-04-02"
"651","Texas","Houston",0,6,"38,081",25,22968,"2020-04-02"
"652","Texas","Howard",1,4,"40,255",350,36664,"2020-04-02"
"653","Texas","Hudspeth",0,0,"32,472",NA,4886,"2020-04-02"
"654","Texas","Hunt",3,39,"38,029",271,98594,"2020-04-02"
"655","Texas","Hutchinson",0,11,"41,550",50,20938,"2020-04-02"
"656","Texas","Irion",0,0,"68,327",NA,1536,"2020-04-02"
"657","Texas","Jack",0,4,"44,061",58,8935,"2020-04-02"
"658","Texas","Jackson",0,6,"41,770",25,14760,"2020-04-02"
"659","Texas","Jasper",1,14,"40,803",59,35529,"2020-04-02"
"660","Texas","Jeff Davis",0,0,"42,947",NA,2274,"2020-04-02"
"661","Texas","Jefferson",18,266,"44,065",1699,251565,"2020-04-02"
"662","Texas","Jim Hogg",0,1,"30,696",NA,5200,"2020-04-02"
"663","Texas","Jim Wells",0,3,"40,570",159,40482,"2020-04-02"
"664","Texas","Johnson",1,57,"41,697",137,175817,"2020-04-02"
"665","Texas","Jones",0,13,"30,559",95,20083,"2020-04-02"
"666","Texas","Karnes",0,3,"49,593",25,15601,"2020-04-02"
"667","Texas","Kaufman",0,71,"42,837",407,136154,"2020-04-02"
"668","Texas","Kendall",0,16,"84,270",NA,47431,"2020-04-02"
"669","Texas","Kenedy",0,0,"43,561",NA,404,"2020-04-02"
"670","Texas","Kent",0,0,"54,858",NA,762,"2020-04-02"
"671","Texas","Kerr",0,6,"50,150",326,52600,"2020-04-02"
"672","Texas","Kimble",0,0,"43,309",15,4337,"2020-04-02"
"673","Texas","King",0,0,"55,661",NA,272,"2020-04-02"
"674","Texas","Kinney",0,0,"30,431",NA,3667,"2020-04-02"
"675","Texas","Kleberg",1,8,"38,997",100,30680,"2020-04-02"
"676","Texas","Knox",0,1,"38,457",28,3664,"2020-04-02"
"677","Texas","La Salle",0,1,"35,809",NA,7520,"2020-04-02"
"678","Texas","Lamar",0,8,"40,763",393,49859,"2020-04-02"
"679","Texas","Lamb",0,2,"38,247",75,12893,"2020-04-02"
"680","Texas","Lampasas",0,2,"49,457",25,21428,"2020-04-02"
"681","Texas","Lavaca",0,5,"50,919",50,20154,"2020-04-02"
"682","Texas","Lee",0,2,"46,713",NA,17239,"2020-04-02"
"683","Texas","Leon",0,5,"40,388",NA,17404,"2020-04-02"
"684","Texas","Liberty",0,38,"37,237",136,88219,"2020-04-02"
"685","Texas","Limestone",1,11,"35,771",79,23437,"2020-04-02"
"686","Texas","Lipscomb",0,0,"64,757",NA,3233,"2020-04-02"
"687","Texas","Live Oak",0,5,"35,636",NA,12207,"2020-04-02"
"688","Texas","Llano",0,3,"47,476",30,21795,"2020-04-02"
"689","Texas","Loving",0,0,"56,730",NA,169,"2020-04-02"
"690","Texas","Lubbock",40,497,"42,569",1563,310569,"2020-04-02"
"691","Texas","Lynn",1,5,"33,119",24,5951,"2020-04-02"
"692","Texas","Madison",0,2,"30,435",25,14284,"2020-04-02"
"693","Texas","Marion",0,7,"38,063",NA,9854,"2020-04-02"
"694","Texas","Martin",0,2,"56,021",43,5771,"2020-04-02"
"695","Texas","Mason",0,1,"44,601",NA,4274,"2020-04-02"
"696","Texas","Matagorda",3,59,"40,596",75,36643,"2020-04-02"
"697","Texas","Maverick",0,16,"30,505",101,58722,"2020-04-02"
"698","Texas","McCulloch",0,3,"37,927",NA,7984,"2020-04-02"
"699","Texas","McLennan",4,81,"41,254",NA,256623,"2020-04-02"
"700","Texas","McMullen",0,0,"72,150",NA,743,"2020-04-02"
"701","Texas","Medina",2,19,"39,403",25,51584,"2020-04-02"
"702","Texas","Menard",0,0,"35,311",NA,2138,"2020-04-02"
"703","Texas","Midland",5,71,"124,455",669,176832,"2020-04-02"
"704","Texas","Milam",1,13,"36,135",35,24823,"2020-04-02"
"705","Texas","Mills",0,0,"37,153",NA,4873,"2020-04-02"
"706","Texas","Mitchell",0,1,"31,913",25,8545,"2020-04-02"
"707","Texas","Montague",1,6,"42,074",87,19818,"2020-04-02"
"708","Texas","Montgomery",9,506,"63,605",1530,607391,"2020-04-02"
"709","Texas","Moore",3,252,"41,275",25,20940,"2020-04-02"
"710","Texas","Morris",0,5,"43,421",NA,12388,"2020-04-02"
"711","Texas","Motley",0,1,"28,938",NA,1200,"2020-04-02"
"712","Texas","Nacogdoches",7,125,"37,755",390,65204,"2020-04-02"
"713","Texas","Navarro",2,28,"37,922",162,50113,"2020-04-02"
"714","Texas","Newton",0,2,"33,350",NA,13595,"2020-04-02"
"715","Texas","Nolan",0,1,"43,087",85,14714,"2020-04-02"
"716","Texas","Nueces",2,94,"44,378",2224,362294,"2020-04-02"
"717","Texas","Ochiltree",0,5,"57,287",25,9836,"2020-04-02"
"718","Texas","Oldham",1,3,"49,120",NA,2112,"2020-04-02"
"719","Texas","Orange",0,64,"44,938",94,83396,"2020-04-02"
"720","Texas","Palo Pinto",1,7,"39,125",74,29189,"2020-04-02"
"721","Texas","Panola",5,76,"43,508",49,23194,"2020-04-02"
"722","Texas","Parker",0,24,"53,289",125,142878,"2020-04-02"
"723","Texas","Parmer",0,4,"44,981",25,9605,"2020-04-02"
"724","Texas","Pecos",0,8,"36,584",41,15823,"2020-04-02"
"725","Texas","Polk",0,18,"39,438",66,51353,"2020-04-02"
"726","Texas","Potter",6,326,"43,945",1146,117415,"2020-04-02"
"727","Texas","Presidio",0,0,"42,848",NA,6704,"2020-04-02"
"728","Texas","Rains",0,2,"33,602",NA,12514,"2020-04-02"
"729","Texas","Randall",3,164,"47,966",4,137713,"2020-04-02"
"730","Texas","Reagan",0,0,"48,253",21,3849,"2020-04-02"
"731","Texas","Real",0,0,"34,687",NA,3452,"2020-04-02"
"732","Texas","Red River",0,1,"40,648",49,12023,"2020-04-02"
"733","Texas","Reeves",0,2,"39,418",25,15976,"2020-04-02"
"734","Texas","Refugio",0,0,"42,606",20,6948,"2020-04-02"
"735","Texas","Roberts",0,2,"41,971",NA,854,"2020-04-02"
"736","Texas","Robertson",0,2,"40,394",NA,17074,"2020-04-02"
"737","Texas","Rockwall",0,51,"61,003",170,104915,"2020-04-02"
"738","Texas","Runnels",0,0,"39,816",50,10264,"2020-04-02"
"739","Texas","Rusk",1,32,"36,485",96,54406,"2020-04-02"
"740","Texas","Sabine",0,1,"34,631",25,10542,"2020-04-02"
"741","Texas","San Augustine",1,16,"39,879",18,8237,"2020-04-02"
"742","Texas","San Jacinto",0,10,"34,514",NA,28859,"2020-04-02"
"743","Texas","San Patricio",0,12,"43,945",75,66730,"2020-04-02"
"744","Texas","San Saba",0,0,"41,233",NA,6055,"2020-04-02"
"745","Texas","Schleicher",0,0,"40,136",14,2793,"2020-04-02"
"746","Texas","Scurry",0,2,"42,095",25,16703,"2020-04-02"
"747","Texas","Shackelford",0,0,"130,461",NA,3265,"2020-04-02"
"748","Texas","Shelby",0,97,"41,666",NA,25274,"2020-04-02"
"749","Texas","Sherman",0,12,"49,508",NA,3022,"2020-04-02"
"750","Texas","Smith",3,132,"55,229",1337,232751,"2020-04-02"
"751","Texas","Somervell",0,0,"45,756",16,9128,"2020-04-02"
"752","Texas","Starr",0,7,"26,316",48,64633,"2020-04-02"
"753","Texas","Stephens",0,1,"39,289",40,9366,"2020-04-02"
"754","Texas","Sterling",0,0,"58,174",NA,1291,"2020-04-02"
"755","Texas","Stonewall",0,0,"53,416",20,1350,"2020-04-02"
"756","Texas","Sutton",0,0,"61,478",12,3776,"2020-04-02"
"757","Texas","Swisher",0,9,"41,977",20,7397,"2020-04-02"
"758","Texas","Tarrant",52,1947,"51,239",6814,2102515,"2020-04-02"
"759","Texas","Taylor",3,216,"45,333",956,138034,"2020-04-02"
"760","Texas","Terrell",0,0,"48,024",NA,776,"2020-04-02"
"761","Texas","Terry",0,10,"32,062",45,12337,"2020-04-02"
"762","Texas","Throckmorton",0,0,"35,941",14,1501,"2020-04-02"
"763","Texas","Titus",0,15,"34,718",164,32750,"2020-04-02"
"764","Texas","Tom Green",1,43,"45,993",614,119200,"2020-04-02"
"765","Texas","Travis",36,1396,"67,504",3904,1273954,"2020-04-02"
"766","Texas","Trinity",0,8,"34,514",45,14651,"2020-04-02"
"767","Texas","Tyler",0,6,"32,081",49,21672,"2020-04-02"
"768","Texas","Upshur",0,13,"36,645",37,41753,"2020-04-02"
"769","Texas","Upton",0,0,"44,545",44,3657,"2020-04-02"
"770","Texas","Uvalde",0,6,"39,458",25,26741,"2020-04-02"
"771","Texas","Val Verde",0,12,"36,554",93,49025,"2020-04-02"
"772","Texas","Van Zandt",1,13,"38,200",52,56590,"2020-04-02"
"773","Texas","Victoria",2,117,"46,142",723,92084,"2020-04-02"
"774","Texas","Walker",2,164,"28,016",123,72971,"2020-04-02"
"775","Texas","Waller",0,29,"39,995",NA,55246,"2020-04-02"
"776","Texas","Ward",0,0,"49,916",25,11998,"2020-04-02"
"777","Texas","Washington",11,113,"52,265",60,35882,"2020-04-02"
"778","Texas","Webb",13,340,"31,635",578,276652,"2020-04-02"
"779","Texas","Wharton",0,37,"41,473",210,41556,"2020-04-02"
"780","Texas","Wheeler",0,5,"41,801",41,5056,"2020-04-02"
"781","Texas","Wichita",2,62,"43,170",559,132230,"2020-04-02"
"782","Texas","Wilbarger",0,1,"42,041",687,12769,"2020-04-02"
"783","Texas","Willacy",1,13,"28,593",NA,21358,"2020-04-02"
"784","Texas","Williamson",6,211,"50,776",1009,590551,"2020-04-02"
"785","Texas","Wilson",2,29,"44,255",44,51070,"2020-04-02"
"786","Texas","Winkler",0,3,"57,584",19,8010,"2020-04-02"
"787","Texas","Wise",2,15,"43,752",184,69984,"2020-04-02"
"788","Texas","Wood",0,7,"38,152",50,45539,"2020-04-02"
"789","Texas","Yoakum",0,1,"41,112",24,8713,"2020-04-02"
"790","Texas","Young",1,4,"50,231",67,18010,"2020-04-02"
"791","Texas","Zapata",0,7,"28,294",NA,14179,"2020-04-02"
"792","Texas","Zavala",0,1,"29,202",NA,11840,"2020-04-02"
